date,latitude,longitude,speed,accuracy
2024-07-27 10:15:51.000,35.685712199373775,139.72112855618974,1.0569027173222347,14.25250271777759
2024-07-27 10:16:00.000,35.68561688161591,139.7211214901536,0.9478013837588107,14.245496397516522
2024-07-27 10:16:09.000,35.68552228643709,139.72110968571528,1.288471349130171,14.245253047636984
2024-07-27 10:19:30.000,35.68542848705412,139.72113144796216,0.83018250356832,14.25505669298951
2024-07-27 10:19:38.000,35.68533937490657,139.72108235944205,1.1413943813412155,14.247993138935039
2024-07-27 10:19:53.000,35.68530639484275,139.72119371362496,0.7144296092365052,14.310425088374584
2024-07-27 10:21:30.000,35.68529533136074,139.72131035982923,0.0,14.369704885863007
2024-07-27 10:22:42.000,35.685396800318074,139.72128281132638,1.4479323546366987,15.672612714406217
2024-07-27 10:22:47.000,35.68528447927383,139.72136182549752,0.6418756340649483,16.909344530151955
2024-07-27 10:23:00.000,35.68526658145954,139.7211574820947,2.3718096238337587,17.711466404396226
2024-07-27 10:23:02.000,35.685198038021,139.72123025362487,1.695262212398699,21.516635245723577
2024-07-27 10:23:06.000,35.685298120125495,139.72122207138577,0.4876287377394727,16.001767255745627
2024-07-27 10:23:12.000,35.68538194881161,139.72109362770428,1.6225876275213418,15.959046125149808
2024-07-27 10:23:53.000,35.68531723592703,139.72121222312575,0.10988267577079618,14.812427145466716
2024-07-27 10:26:17.000,35.68526702143783,139.72110819763705,0.4206872977995791,14.283476633963463
2024-07-27 10:26:32.000,35.68517456411953,139.72107525024808,0.7743443718219128,14.25963217697173
2024-07-27 10:26:42.000,35.68507801599819,139.721057202627,1.1006804458626995,14.243730268294334
2024-07-27 10:26:52.000,35.68498610409309,139.72105549765215,1.1215552726593367,14.240354429566061
2024-07-27 10:27:01.000,35.68488828352508,139.72105823115635,1.251824846471151,14.252334447983067
2024-07-27 10:27:09.000,35.684796640994136,139.72104068125606,1.2302619423610113,14.257126391360762
2024-07-27 10:27:17.000,35.68470688375751,139.7210070412261,1.3010255699257867,14.244509691112647
2024-07-27 10:27:26.000,35.68460761942755,139.72100112674866,1.1800174735358493,14.243269813373681
2024-07-27 10:27:35.000,35.68451153946834,139.72099764573085,1.4206198894215838,14.240413131782777
2024-07-27 10:27:46.000,35.684431318249,139.7210524509722,0.9315207664861783,14.24129245277392
2024-07-27 10:27:54.000,35.68441881002094,139.72116895481923,1.2894500385397425,14.240650848152535
2024-07-27 10:28:03.000,35.68440153746558,139.7212828757971,0.9795622698195153,14.241563040883157
2024-07-27 10:28:22.000,35.68430840192667,139.7212492198487,1.215930013987472,14.25084269754761
2024-07-27 10:29:02.000,35.684389397747275,139.72131097203516,0.1806234475681021,14.24206097763519
2024-07-27 10:29:13.000,35.68440814077485,139.72142893118638,1.1380475129588372,14.238670062565582
2024-07-27 10:29:34.000,35.684391668570974,139.7213124148925,1.1304629329617673,14.241482363947311
2024-07-27 10:31:27.000,35.68441286963932,139.72142867484905,0.10421811662494752,14.240853258915092
2024-07-27 10:31:42.000,35.68439032145301,139.72154914968357,0.8492833310524988,14.250572688582446
2024-07-27 10:31:50.000,35.68436184371908,139.7216641633644,1.069674131102112,14.245990525512452
2024-07-27 10:31:59.000,35.6843416793723,139.72178447598156,0.9372948862489324,14.24420575873401
2024-07-27 10:32:08.000,35.68433905182361,139.7218998516778,0.9228188356793363,14.24345476810314
2024-07-27 10:32:17.000,35.68431306740177,139.72202054383266,1.1454367299377346,14.248966978873545
2024-07-27 10:32:27.000,35.684381748772765,139.72209865950063,1.0545031780602019,14.267128958402854
2024-07-27 10:32:36.000,35.684474561450855,139.72212910677752,1.1604179435176836,14.243079869252776
2024-07-27 10:32:45.000,35.684569366908455,139.7221622120696,1.2226517349052317,14.243775622253377
2024-07-27 10:32:52.000,35.68465624050564,139.72219255794346,1.2402645949231452,14.23896614619488
2024-07-27 10:33:00.000,35.684750548648864,139.72222359536687,1.3471421481649795,14.238065490061334
2024-07-27 10:33:09.000,35.68484403669604,139.72227303816126,1.2601006266257744,14.244146050903087
2024-07-27 10:33:18.000,35.684939751042904,139.7222993138531,1.2234569142279172,14.244877866973196
2024-07-27 10:33:25.000,35.685028909747395,139.72233969324358,1.2775317642511024,14.23696286053393
2024-07-27 10:33:33.000,35.685117634729,139.72238253808527,1.3445286408227985,14.239927617343078
2024-07-27 10:33:44.000,35.68520413561637,139.72244267283213,0.9247049244873576,14.24451620809876
2024-07-27 10:33:57.000,35.685152776068946,139.72253770323678,1.3501784210234309,14.243616223405164
2024-07-27 10:34:06.000,35.685137414918096,139.72264666858038,0.8300619871969938,14.24304458371088
2024-07-27 10:34:15.000,35.6850965250495,139.72275346756578,1.2418894005550867,14.2753213509586
2024-07-27 10:34:26.000,35.685124034348284,139.7228698297353,1.090800323677741,14.247864883353907
2024-07-27 10:34:45.000,35.6852038877119,139.7228087580942,1.0008230507453708,14.238635444723174
2024-07-27 10:34:56.000,35.685250837372095,139.72271009206037,1.130595565387845,14.239238284178196
2024-07-27 10:35:47.000,35.68522418999356,139.7228558697963,0.25719987374322406,14.300052104144266
2024-07-27 10:36:00.000,35.68523679369091,139.72274468437357,0.2779757447479157,14.271852097644247
2024-07-27 10:38:32.000,35.68518605802617,139.7228404152707,0.08409858783718362,14.24520065282963
2024-07-27 10:39:08.000,35.68520791492974,139.72295251018417,0.7953818562012465,14.23930863590106
2024-07-27 10:39:19.000,35.685302828708046,139.7229711201462,0.7456598793477693,14.242444479266755
2024-07-27 10:39:36.000,35.685384875293174,139.72303634356695,0.8785655679752704,14.240993046777035
2024-07-27 10:39:46.000,35.68543739093791,139.7229344936192,1.115765559262959,14.243521777238017
2024-07-27 10:40:15.000,35.685496422519265,139.72303010968656,1.357794341533549,14.238376017023183
2024-07-27 10:40:25.000,35.685593275153565,139.72299200316928,1.0149207572680294,14.235003542099232
2024-07-27 10:40:33.000,35.6856612234783,139.72290615675996,1.112179107280865,14.238350450906598
2024-07-27 10:40:45.000,35.68559682124846,139.7229872027546,1.4507425036493395,14.238709147146636
2024-07-27 10:40:56.000,35.68549747123098,139.72298107964997,0.873015566448084,14.237140499243713
2024-07-27 10:41:03.000,35.685409073433405,139.72300497553397,1.2057138674149117,14.24048417487113
2024-07-27 10:41:12.000,35.685362694778036,139.7231027810559,1.2857199876913472,14.241579163619527
2024-07-27 10:41:21.000,35.685305703674075,139.72320121335403,1.3035471925718212,14.241245362367083
2024-07-27 10:41:30.000,35.68525924277604,139.7233041546677,1.3147232456338191,14.241412474985378
2024-07-27 10:41:41.000,35.685186920268286,139.72338449568176,1.1490763832843873,14.241295303282675
2024-07-27 10:41:53.000,35.68523573792819,139.72348270729069,1.258206049473953,14.24344928509855
2024-07-27 10:42:04.000,35.68530773152503,139.72356049087244,1.1093928285828365,14.262251168661116
2024-07-27 10:42:13.000,35.68539082186108,139.72362663680826,1.1683040791083703,14.260919357439207
2024-07-27 10:42:23.000,35.685475718402934,139.72369428926086,1.0453513099527605,14.264738134286787
2024-07-27 10:42:32.000,35.68556942135292,139.72370305908365,1.1098933655862986,14.242019122398341
2024-07-27 10:42:44.000,35.68564478823132,139.72377791149322,0.7350298556168501,14.270655774799518
2024-07-27 10:42:55.000,35.685734787229805,139.72381419542722,0.9217092087912023,14.265834014517209
2024-07-27 10:43:09.000,35.68581991735034,139.7238545756126,0.6506913457008405,14.26690919998561
2024-07-27 10:43:18.000,35.685902849853036,139.7239275824476,1.5161225050159226,14.256147159085819
2024-07-27 10:43:28.000,35.68598646333784,139.72399938170764,1.2152981288751314,14.262861572545587
2024-07-27 10:43:39.000,35.68607396357199,139.72405236742517,0.8740085354326788,14.267195191972068
2024-07-27 10:43:48.000,35.68615982706261,139.72410442097728,1.1748651252349973,14.246551757808438
2024-07-27 10:43:57.000,35.686224267713335,139.72419093397042,1.0550332207256863,14.252874412883171
2024-07-27 10:44:05.000,35.68630523176609,139.72426340277013,1.026215806889709,14.250415797882177
2024-07-27 10:44:12.000,35.686388390477,139.72430897763337,1.218140232725681,14.241646451312809
2024-07-27 10:44:21.000,35.68648195502925,139.72433090013502,1.1829681420148863,14.247872894645802
2024-07-27 10:44:29.000,35.6865769602561,139.7243423561192,0.998874837446343,14.247322638824146
2024-07-27 10:44:38.000,35.686657463937486,139.7244048823178,0.8329380659439436,14.256798278347658
2024-07-27 10:44:47.000,35.686743074615805,139.72445484410048,0.8139004130662341,14.30686672964402
2024-07-27 10:44:56.000,35.68683721436394,139.7245106063681,1.2024676254949482,14.297846386877533
2024-07-27 10:45:04.000,35.686927107008,139.72455722365967,1.1664030241632626,14.279695244594619
2024-07-27 10:45:13.000,35.68700343288642,139.72463754657062,1.2516192122903875,14.275264847276462
2024-07-27 10:45:21.000,35.68709308061537,139.7247062415802,1.3533949813668404,14.314756019331165
2024-07-27 10:45:29.000,35.68716950419848,139.72479556491712,1.2516854107570916,14.316403843621146
2024-07-27 10:45:36.000,35.68721710406142,139.72490128246142,1.3857282343919906,14.357468272695495
2024-07-27 10:45:54.000,35.687296660520374,139.72496173030592,0.7936432083638105,14.254244772548144
2024-07-27 10:46:08.000,35.687297245467285,139.7250829723495,1.2682869045343432,15.018643034173577
2024-07-27 10:46:48.000,35.68740228812183,139.72511440962808,1.029393125508279,23.196433576987197
2024-07-27 10:47:12.000,35.687308151442,139.7250672954431,0.1864465240952149,14.26858592674926
2024-07-27 10:47:36.000,35.687396929368845,139.725117314443,1.3674471406679551,14.246828342328087
2024-07-27 10:47:46.000,35.68749537038023,139.7251546037043,1.3212215336695934,14.24356950866033
2024-07-27 10:47:58.000,35.68758069067454,139.72509831480482,0.798188157390319,14.246145356863806
2024-07-27 10:48:07.000,35.68763208474147,139.72498603910952,1.222127272884046,14.248487373002966
2024-07-27 10:48:14.000,35.68765337512889,139.72487540573977,1.3908134962162433,14.248411466069609
2024-07-27 10:48:23.000,35.68770023632378,139.72476879396683,1.18470429936923,14.246139588339464
2024-07-27 10:48:32.000,35.68772682622419,139.7246549476765,1.1858057825927117,14.247356996771732
2024-07-27 10:48:40.000,35.68775908493331,139.72454140233583,1.3630132391113408,14.249102769378611
2024-07-27 10:48:49.000,35.68780102899478,139.72444058711116,0.9540712110995251,14.2510572948061
2024-07-27 10:48:57.000,35.68782244663931,139.72432596528074,1.1882004373454422,14.259498882187426
2024-07-27 10:49:06.000,35.687829642064216,139.7242133485557,0.9068805943214681,14.252688555421173
2024-07-27 10:49:29.000,35.68792314293312,139.7241733988357,1.015428787834753,14.365485915902008
2024-07-27 10:49:51.000,35.68801549173776,139.72417020134824,1.0878617350663953,14.396369885983916
2024-07-27 10:50:05.000,35.687926369042245,139.72421779241824,0.8445560061087175,14.305806910454837
2024-07-27 10:50:14.000,35.68783052474787,139.7241892912311,1.122157392570336,14.29306920988231
2024-07-27 10:50:22.000,35.687815812210225,139.72406950326828,1.1418879677090914,14.25025095401693
2024-07-27 10:50:30.000,35.687869234997784,139.72397660648883,1.1044240836141992,14.264102069365787
2024-07-27 10:50:39.000,35.68790205570183,139.7238586169458,1.1354960855726621,14.251403591860708
2024-07-27 10:50:48.000,35.68792494553783,139.7237480621437,0.997284310397682,14.248916355703706
2024-07-27 10:50:56.000,35.68796020341133,139.72363418086465,1.2424913965597266,14.251072554952719
2024-07-27 10:51:04.000,35.687985932463775,139.72352538637207,1.2115967784491295,14.25062894091392
2024-07-27 10:51:13.000,35.68804288612799,139.72342587299477,1.0220724781228843,14.245275357060073
2024-07-27 10:51:28.000,35.68810087273719,139.72333769706904,0.32808158242021424,14.25175808211021
2024-07-27 10:51:41.000,35.688073319691206,139.72321703495015,1.3387161224103954,14.585164406615677
2024-07-27 10:51:48.000,35.68800532750656,139.72310725760008,1.952973326608879,14.806580593566167
2024-07-27 10:52:19.000,35.688018462165,139.7233007420414,1.579383149081115,29.356884220519753
2024-07-27 10:52:37.000,35.687986288153546,139.72333401380348,0.7103599375250347,24.185437101698493
2024-07-27 10:53:12.000,35.688172463145165,139.72324694072117,1.2762741381117617,25.10581335601316
2024-07-27 10:53:14.000,35.688018583551255,139.72326265946745,0.5373748276531761,20.342653655836465
2024-07-27 10:53:58.000,35.688013644588416,139.72315004368681,0.0,16.148541791037598
2024-07-27 10:54:16.000,35.68801945760406,139.72327616062074,0.0,17.111382571178527
2024-07-27 10:55:05.000,35.68810118819183,139.7233276933396,1.4554759126845636,21.49654732388827
2024-07-27 10:55:13.000,35.688366031286954,139.72326740447144,3.5089870004946113,20.054133473434497
2024-07-27 10:55:16.000,35.68824301344612,139.72331793904988,0.2319645918497492,16.064446488144252
2024-07-27 10:55:27.000,35.688140213618986,139.72332672015,0.0,16.06221581789135
2024-07-27 10:55:39.000,35.68810918889921,139.7231935864408,1.4701911170515378,19.840814008863504
2024-07-27 10:55:40.000,35.68813684326517,139.72298868542066,3.307516929505221,21.849442877853672
2024-07-27 10:55:42.000,35.68801834884593,139.72302537123045,1.237437719890213,22.05404324708723
2024-07-27 10:55:46.000,35.68796222907875,139.72315703619842,0.2742078617861875,23.988931299448975
2024-07-27 10:55:55.000,35.68803383410421,139.72327088718646,0.06271838064598985,15.870007238750976
2024-07-27 10:56:12.000,35.68808382226256,139.72337189609468,0.4095746177772903,22.993552630536026
2024-07-27 10:56:14.000,35.68817987409068,139.72338009558038,0.7933908335329525,19.66760395402353
2024-07-27 10:56:31.000,35.688281049515616,139.72338199453617,1.3557600502943459,14.317475071224825
2024-07-27 10:56:41.000,35.6883740638275,139.72340046558713,1.04829389227984,14.268621800232442
2024-07-27 10:56:53.000,35.688466784515924,139.72339436990433,0.994262041914464,14.274845378320684
2024-07-27 10:57:02.000,35.68854955858767,139.7234537187191,1.083766461784402,14.259436696405658
2024-07-27 10:57:16.000,35.68861571280641,139.7235295737732,0.47936890724870557,14.458580879993974
2024-07-27 10:57:40.000,35.688558120020325,139.72362438544357,1.113914161076505,14.273503643241254
2024-07-27 10:57:47.000,35.68847342914046,139.7235525124534,1.351252805345369,14.255666948869317
2024-07-27 10:57:53.000,35.688395036522486,139.7234978884298,1.5158450770379355,14.255891822721122
2024-07-27 10:58:00.000,35.68831612950399,139.7234347001705,1.282480313944075,14.252228912170557
2024-07-27 10:58:08.000,35.68822558745774,139.72337456606817,1.7058969576511316,14.25309748335832
2024-07-27 10:58:17.000,35.68814295604513,139.72330926360348,1.649438872895419,14.25480963565529
2024-07-27 10:58:25.000,35.68808778500418,139.72320879579058,1.5898117706406698,14.248252644901168
2024-07-27 10:58:34.000,35.688086862086244,139.72308885265878,1.3504781082454893,14.245731830331012
2024-07-27 10:58:43.000,35.68811328288381,139.7229760649599,1.2010928818933935,14.246602639252218
2024-07-27 10:58:51.000,35.6881398727318,139.722859447427,1.516352132406372,14.247581945647465
2024-07-27 10:58:59.000,35.68817430414987,139.72275551862435,1.316513890094506,14.243239012392745
2024-07-27 10:59:06.000,35.68822007664042,139.72265569594978,1.740228440607816,14.25595286239744
2024-07-27 10:59:16.000,35.688222797326105,139.7225420550108,1.1802167601404907,14.258177775219291
2024-07-27 10:59:28.000,35.68829976994558,139.72247072091903,1.236455778851716,14.26107968585451
2024-07-27 10:59:37.000,35.688399026038404,139.72247273289238,1.3225728753005614,14.289172272299151
2024-07-27 10:59:46.000,35.68850163287073,139.72247909215025,1.4761617819758153,14.268875395618416
2024-07-27 10:59:55.000,35.68859317622353,139.72251059333226,0.9802027343474092,14.253049744956563
2024-07-27 11:00:03.000,35.68868514267469,139.72252530048013,0.9095877120262731,14.260038808512059
2024-07-27 11:00:10.000,35.68877593703312,139.7225089670312,1.2154237803212269,14.255114575036314
2024-07-27 11:00:18.000,35.68886635185795,139.72251248063768,0.7416113867107756,14.257571301958052
2024-07-27 11:00:27.000,35.688959002048385,139.72256848915504,1.3873233421616507,14.26621392668844
2024-07-27 11:00:34.000,35.689052146419805,139.722546770673,1.2884244119287922,14.258052601050826
2024-07-27 11:00:42.000,35.689150784818295,139.72251731120707,1.2853111098441075,14.262355758933964
2024-07-27 11:00:50.000,35.68924358181773,139.7225113417026,1.3116480980728198,14.254700342286036
2024-07-27 11:01:02.000,35.689326304153155,139.72246405665697,0.5384316683850807,14.248272986473049
2024-07-27 11:02:11.000,35.689315699579986,139.72234259217223,0.9185775760172821,14.25010232669435
2024-07-27 11:02:22.000,35.68939899284315,139.72228643734613,1.1752386413375417,14.24886325176968
2024-07-27 11:02:31.000,35.689489435541,139.72229256783464,1.0025547690759518,14.244356344726961
2024-07-27 11:02:59.000,35.68958015642845,139.72229083675094,0.7987592743464901,14.25226156340884
2024-07-27 11:03:09.000,35.68967093389983,139.72226469245214,0.9179129129494495,14.25259257799432
2024-07-27 11:03:19.000,35.6897747138122,139.7222713555276,1.4275965799411912,14.25566882587717
2024-07-27 11:03:27.000,35.68986663846555,139.72225542780401,1.351582973122899,14.269819473947566
2024-07-27 11:03:36.000,35.689963729946385,139.72229221508277,1.2827572705123789,14.259904109168836
2024-07-27 11:03:44.000,35.69005653248474,139.7222900662931,1.2600352208980252,14.285141981868483
2024-07-27 11:03:52.000,35.69015070476524,139.72229838775266,0.9812263121558584,14.292171581236978
2024-07-27 11:04:00.000,35.69024317352948,139.722292209861,1.2480691211779562,14.27229328802306
2024-07-27 11:04:09.000,35.690342832265195,139.72229078785318,1.162376258968844,14.248907357511472
2024-07-27 11:04:18.000,35.69043986488248,139.72232209053874,1.2821898369658353,14.264357257328557
2024-07-27 11:04:29.000,35.69053286972213,139.72232722746134,1.4084515414304495,14.239467070667866
2024-07-27 11:04:47.000,35.69062741016999,139.7223782073238,0.742449742898717,14.248992006548646
2024-07-27 11:04:55.000,35.69070029173225,139.72244912073631,1.150875428735952,14.273215245331874
2024-07-27 11:05:04.000,35.69078057040321,139.72252062984654,1.2056573641338784,14.286575408736274
2024-07-27 11:05:13.000,35.69085282193082,139.72259516116142,0.8708154665871253,14.320392697855091
2024-07-27 11:05:21.000,35.69090112026704,139.7226905171957,1.2420620383730794,14.263700916202328
2024-07-27 11:05:32.000,35.69096292274922,139.7227843119883,1.0982631567213996,14.256945732780151
2024-07-27 11:05:42.000,35.69102547383552,139.72287108114912,1.1941143364915896,14.26307625199098
2024-07-27 11:05:51.000,35.69109364905782,139.7229520122022,1.343174063750613,14.270682801967894
2024-07-27 11:06:00.000,35.69119183081422,139.72300004659436,1.526394225464881,14.265879036915404
2024-07-27 11:06:09.000,35.69123122961721,139.7231132582914,2.4182026504560903,14.274922671894156
2024-07-27 11:06:18.000,35.691325852208195,139.7231371732381,1.092113755337186,14.267339638743882
2024-07-27 11:06:24.000,35.69137053660064,139.72323588556443,1.2483575094936692,14.250632775818932
2024-07-27 11:06:32.000,35.69145550262578,139.72327629420357,1.1404253077732611,14.24559694482419
2024-07-27 11:06:40.000,35.691530052621,139.72334159090173,1.1291794384232077,14.248861727227366
2024-07-27 11:06:49.000,35.691594396935756,139.72344113502533,1.2972476879827637,14.24329605168478
2024-07-27 11:06:57.000,35.691670138692956,139.72352078957348,1.3924471746052633,14.245466928446803
2024-07-27 11:07:06.000,35.69175573638271,139.72356052330161,1.0769589135264783,14.241753128993667
2024-07-27 11:07:15.000,35.69182916012697,139.72362649503395,1.2156202993841756,14.24469707218528
2024-07-27 11:07:25.000,35.691920580785464,139.72365630379545,1.0645710815897216,14.2415434046416
2024-07-27 11:07:33.000,35.69200134715998,139.72371568139246,1.3077473785211675,14.242549844842191
2024-07-27 11:07:42.000,35.69208926818159,139.72376069628342,0.9284669614875225,14.244017866064944
2024-07-27 11:07:49.000,35.692160127329636,139.7238322960146,1.089424975550988,14.247559695432036
2024-07-27 11:07:58.000,35.692246769441475,139.72386928150758,0.7329470996030908,14.244502183341154
2024-07-27 11:08:06.000,35.692328992232355,139.72392577310146,1.3535542361540227,14.241043950461448
2024-07-27 11:08:15.000,35.69242187732519,139.72396323761362,1.2100902292527536,14.238952910894314
2024-07-27 11:08:23.000,35.692508378701284,139.72399837782353,1.3102217893328758,14.236083609054816
2024-07-27 11:08:31.000,35.692599124436406,139.7240346500043,1.444832780263625,14.237543769872108
2024-07-27 11:08:39.000,35.69269168571054,139.72407700448565,1.4955070281278269,14.23977052617063
2024-07-27 11:08:48.000,35.69277422666958,139.72401578806222,1.0264254175941439,14.23865066274747
2024-07-27 11:08:59.000,35.69281639620269,139.7239179139818,0.23008961359171767,14.24533333630566
2024-07-27 11:10:06.000,35.69290940986975,139.72395251308586,1.1461516317975238,14.243924266958048
2024-07-27 11:10:16.000,35.69300696468083,139.7239747382283,1.0969787501858788,14.24480932730521
2024-07-27 11:10:26.000,35.69309863087946,139.72401113514655,0.9070401072788277,14.245082247878713
2024-07-27 11:10:35.000,35.693190607810344,139.72403192593853,1.260650458894263,14.243963084737679
2024-07-27 11:10:44.000,35.69328542263021,139.72405530436086,1.0458560682028561,14.260911151186653
2024-07-27 11:10:53.000,35.693375148569295,139.72407775538855,1.1785479861173025,14.290107856944402
2024-07-27 11:11:02.000,35.6934654599265,139.72409073009118,1.2789373938755852,14.35415848541463
2024-07-27 11:11:12.000,35.69355859135202,139.72412925143007,1.1018138159746962,14.435992994492825
2024-07-27 11:11:21.000,35.69364222404689,139.7241742690368,1.1733276058034532,14.482449898763882
2024-07-27 11:11:30.000,35.693736595586614,139.72416302854205,1.4595242145388094,14.438861848787942
2024-07-27 11:11:38.000,35.6938344748479,139.72415771095345,1.1851690653934484,14.411295909763837
2024-07-27 11:11:46.000,35.69392228145777,139.72419134011977,0.962404699709344,14.397521569229827
2024-07-27 11:11:57.000,35.69401595822547,139.7242403965146,1.164184377597915,14.278598736707671
2024-07-27 11:12:05.000,35.69411066326812,139.72425848602327,0.8060482687886582,14.298608106658518
2024-07-27 11:12:13.000,35.6942119121415,139.7242740492331,1.203949548141449,14.306502840818094
2024-07-27 11:12:21.000,35.69431071046105,139.7243132158044,1.5898713418065253,14.298525222936902
2024-07-27 11:12:30.000,35.69440885001869,139.72432305953316,1.0494845169958058,14.28685713665199
2024-07-27 11:12:40.000,35.694500627625445,139.7243396129002,0.8484705267144678,14.29830126746632
2024-07-27 11:12:50.000,35.69460164188227,139.72436764019614,1.347764183613628,14.307029992741258
2024-07-27 11:12:57.000,35.69469633676773,139.72434708447614,1.01290422204474,14.277883024265662
2024-07-27 11:13:07.000,35.694794701466165,139.7243693229197,1.5115063912194737,14.292017624633273
2024-07-27 11:13:17.000,35.694879436219566,139.72441174770276,1.0370966474926282,14.293491410416385
2024-07-27 11:13:25.000,35.6949452417621,139.72448730947994,1.1045845289229732,14.277052553356738
2024-07-27 11:13:32.000,35.695033110941694,139.72453808811542,1.495167743135598,14.298910030591571
2024-07-27 11:13:40.000,35.695126873795076,139.7245254348869,0.9887979988216596,14.278453716566997
2024-07-27 11:13:48.000,35.695227696774204,139.72453911441403,1.2761381760869615,14.278781513046294
2024-07-27 11:13:56.000,35.695317498229144,139.72457893253386,1.2573534486949898,14.298039085127854
2024-07-27 11:14:05.000,35.69541121183028,139.72454739224193,1.1205295646255977,14.294094478689512
2024-07-27 11:14:12.000,35.695492114994735,139.72446938733836,1.2968300990989234,14.2590469345329
2024-07-27 11:14:21.000,35.695561058968345,139.72437896063775,1.006141609519094,14.270218314477644
2024-07-27 11:14:37.000,35.695586458580536,139.72427141624098,0.9634850961805675,16.023980421220976
2024-07-27 11:14:41.000,35.69559353953939,139.72412339526585,2.5852033947922073,19.867361317945463
2024-07-27 11:14:47.000,35.69554245716715,139.72424281828975,0.1749270575864742,17.837560362926904
2024-07-27 11:15:02.000,35.69559863716933,139.72433762937555,0.3070872007616581,16.82505385438902
2024-07-27 11:15:10.000,35.695773451622394,139.72437841830748,1.1200000047683716,24.007328789623106
